,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-1.3885377275875832,0.7847215039188403,1.063173958569473,-0.6958651542663574,-0.706628143787384,-0.12825064361095428,-0.5100404024124146,-0.38583093881607056,0.49195894598960876,0.0625644326210022,-0.002371370792388916,-0.0545954555273056
1,-1.40163611012596,0.7494614373260973,1.002304892709645,-0.7216069102287292,-0.6812446117401123,-0.1232449859380722,-0.36325812339782715,-0.20015624165534973,0.025472581386566162,-0.013286948204040527,0.011414289474487305,-0.1870119571685791
2,-1.4593295381982128,0.7467354328230893,0.9983474243978719,-0.7293556332588196,-0.6792464852333069,-0.08163731545209885,0.15458738803863525,-0.9137364029884338,-0.2220015674829483,-0.02056807279586792,-0.03497159481048584,-0.16810327768325806
3,-1.6395871952254675,0.7749493438771092,1.084115166319371,-0.7127664685249329,-0.6996799111366272,0.049109309911727905,0.8463558554649353,-1.4046763181686401,-0.3762059509754181,0.04127305746078491,-0.03722792863845825,-0.143088236451149
4,-1.9154637661934129,0.788998432585841,1.2387528039702278,-0.6631197929382324,-0.7096479535102844,0.23805806040763855,1.041728138923645,-1.5398935079574585,-0.24585238099098206,0.0516849160194397,-0.052909910678863525,-0.06845667958259583
5,-2.1189620772349436,0.7737544571548373,1.369988074577539,-0.6104886531829834,-0.6988257169723511,0.3727547824382782,0.3371560871601105,-1.0182133913040161,-0.7096827626228333,-0.07440203428268433,0.024875521659851074,-0.12542513012886047
6,-2.2080316987819053,0.837600588275746,1.511343090694214,-0.537903368473053,-0.7430394887924194,0.3981858789920807,-0.07222718000411987,0.3299191892147064,-1.2238296270370483,0.008133530616760254,-0.052736759185791016,-0.033241450786590576
7,-2.1756474328786655,0.9317785923975108,1.5423903380826558,-0.49059662222862244,-0.8026819825172424,0.33914071321487427,-0.5323684811592102,0.10939141362905502,-0.9131024479866028,0.07247534394264221,0.06502646207809448,-0.01620367169380188
8,-2.217364010105946,1.0260325615062054,1.5722484073206584,-0.41361746191978455,-0.8552497625350952,0.31219953298568726,-0.7843163013458252,0.7152656316757202,-0.4592646658420563,0.13314566016197205,0.021723151206970215,0.06389912962913513
9,-2.2521048127361722,1.09853339528184,1.6363636780171664,-0.3533453643321991,-0.890541136264801,0.28650227189064026,0.7703701853752136,1.0017398595809937,-0.649743378162384,0.07571172714233398,-0.08870691061019897,-0.005359053611755371
10,-2.3413821501154373,1.1663322018473532,1.8124974480700253,-0.2823564410209656,-0.9193134307861328,0.2741132080554962,-0.27789291739463806,-0.03096664510667324,-1.5615547895431519,0.02889266610145569,0.21435725688934326,0.14858582615852356
11,-2.3652989429128524,1.2652096519148677,1.8514248649121268,-0.21078942716121674,-0.9536706209182739,0.2146630585193634,-0.7019140124320984,0.3222973942756653,0.14005252718925476,-0.18821263313293457,0.11057674884796143,0.030164241790771484
12,-2.3590102595974214,1.3630836274219347,1.9084957094232173,-0.14540980756282806,-0.9785051941871643,0.146231010556221,-0.4368988573551178,1.3307573795318604,-0.13447995483875275,-0.17496369779109955,-0.23714721202850342,-0.13225390017032623
13,-2.0032202018622103,1.3407174383516258,1.6720087850877843,-0.20706263184547424,-0.9736484289169312,0.09557141363620758,-0.010984714142978191,1.1806690692901611,0.4484671354293823,-0.10304172337055206,-0.04548609256744385,-0.12367808818817139
14,-1.990500922844894,1.3142059493636145,1.761250930586781,-0.23175840079784393,-0.9672608971595764,0.10341483354568481,0.34830549359321594,0.852591872215271,0.20280610024929047,0.028526559472084045,0.048559606075286865,0.005578771233558655
15,-2.0356685102857246,1.2819701086786226,1.8709429018812742,-0.25460097193717957,-0.958578884601593,0.12769044935703278,0.3971540927886963,0.3302910029888153,0.16900397837162018,0.026878833770751953,0.04143410921096802,0.029932841658592224
16,-2.0991556668548745,1.2570423933563437,1.9730756166145988,-0.2665451169013977,-0.9511817097663879,0.15558643639087677,0.2688993513584137,0.18556348979473114,0.03844006732106209,0.024098187685012817,0.0034125447273254395,0.0124891996383667
17,-2.149760891460037,1.253740988157732,2.0489664137720127,-0.2609604299068451,-0.9501575827598572,0.17058710753917694,0.29448485374450684,-0.00030893972143530846,-0.058337658643722534,0.04657447338104248,0.03717857599258423,0.020635947585105896
18,-2.256198249018273,1.2455627085141137,2.171590292562887,-0.24736890196800232,-0.947576105594635,0.20225748419761658,-0.008981126360595226,-0.12224242091178894,-0.04684530198574066,0.09342299401760101,-0.0005439519882202148,0.08292923867702484
19,-2.3170087492470177,1.2291546404114388,2.202140542541968,-0.24600383639335632,-0.9422059059143066,0.22744201123714447,0.8903616070747375,-0.6135942339897156,0.05564288794994354,0.1078660637140274,0.17189663648605347,0.1249292641878128
20,-2.645446607725437,1.109153358597646,2.3589716763008823,-0.21203765273094177,-0.8953219056129456,0.39171290397644043,3.1848106384277344,-3.568878173828125,0.41733601689338684,0.3123946785926819,0.4276551604270935,0.014582931995391846
21,-3.108761309743353,0.6988547514830962,2.5814939126394165,-0.025130486115813255,-0.6433413028717041,0.7651668787002563,3.3062469959259033,-2.837805986404419,0.8771213889122009,0.2656548023223877,-0.08416718244552612,0.11515843868255615
22,3.0095567094412807,0.3703336000629528,2.625653513362224,0.12272744625806808,-0.36192643642425537,0.9240925312042236,2.7899301052093506,-0.9494525194168091,-1.1409814357757568,0.020338937640190125,-0.30688151717185974,0.08639013767242432
23,2.959209916405872,0.23861282820363788,2.6641072381362196,0.1762344092130661,-0.2363549917936325,0.9555509686470032,0.3486591577529907,0.1702825427055359,-0.3510637581348419,-0.019862323999404907,-0.208576038479805,0.11265575885772705
24,2.9506348749174904,0.1957818648708836,2.735012199771679,0.18617336452007294,-0.19453352689743042,0.9630658626556396,0.4425449073314667,0.37378424406051636,-1.2344568967819214,-0.08982938528060913,-0.1952827274799347,0.005546629428863525
25,2.9850669916676886,0.19863408211821182,2.7240743528997866,0.1528221070766449,-0.19733045995235443,0.9683523774147034,0.16012033820152283,0.7042713761329651,0.31918686628341675,-0.0417533814907074,0.07971571385860443,-0.0794210433959961
26,3.050142091584257,0.1644861813157687,2.7220408041728725,0.09009052067995071,-0.1637454628944397,0.9823803305625916,0.1608653962612152,0.24060000479221344,0.5936963558197021,0.02283976972103119,-0.2013515830039978,0.023936748504638672
27,3.08261087157484,0.16395334458658523,2.6582931170009267,0.05815710499882698,-0.16321979463100433,0.984874427318573,0.4809792935848236,0.24591320753097534,-0.004085669293999672,-0.11221897602081299,0.013546288013458252,0.11160719394683838
28,3.1027734240711506,0.11397246220154768,2.6463474512188006,0.038557689636945724,-0.11372587829828262,0.9927635788917542,0.3913854956626892,0.29923367500305176,0.1532595008611679,-0.04652278125286102,-0.05761505663394928,0.0315282940864563
29,3.1216997032313594,0.09005277338786108,2.605967418277875,0.019811034202575684,-0.08993110805749893,0.9957507848739624,0.2626110911369324,0.015577618032693863,0.4220995306968689,0.003962153568863869,0.059505097568035126,0.0012583136558532715
30,3.1274955287646375,0.08847226569762158,2.5816827896171306,0.01404152438044548,-0.08835689723491669,0.9959899187088013,0.060352228581905365,0.12940222024917603,0.09440536051988602,-0.04239235445857048,-0.01546391099691391,0.0032624006271362305
31,3.1327151894434326,0.08783296376175322,2.5805498779451166,0.008843128569424152,-0.08772007375955582,0.9961060881614685,-0.005210648290812969,-0.011228280141949654,-0.0020495811477303505,0.0010445667430758476,-0.009157977998256683,-0.01737666130065918
32,3.1339114513716373,0.08938147249117404,2.580490113707301,0.007650467101484537,-0.08926250785589218,0.9959790706634521,-0.0021469024941325188,-0.0016822186298668385,-2.48616561293602e-05,-0.0038510262966156006,-0.01378011703491211,0.002983570098876953
33,3.134319861810447,0.09064923935638239,2.580487699258897,0.007242865860462189,-0.09052514284849167,0.9958676695823669,0.0007459567859768867,-0.0003872700035572052,-0.0015359614044427872,-0.004160593263804913,-0.009206295013427734,0.00028693675994873047
34,3.1346163094656703,0.09175357834430913,2.580506910004201,0.006946942303329706,-0.09162489324808121,0.9957693219184875,0.0026465430855751038,-0.0004928852431476116,-0.0009969789534807205,-0.0021099084988236427,-0.019718490540981293,0.018924832344055176
35,3.134691119095933,0.09294991613623524,2.5805204645594566,0.006871685851365328,-0.09281612932682037,0.9956592917442322,0.0017197513952851295,0.0018895836547017097,0.00031037628650665283,-0.003133284393697977,-0.003085322678089142,0.0034554004669189453
36,3.1350007788047773,0.09344052511640424,2.5804381829997918,0.00656307116150856,-0.09330461174249649,0.9956160187721252,-0.002096591517329216,-0.0017256219871342182,-0.0003129960969090462,-0.0050066751427948475,-0.008120551705360413,-0.004328787326812744
37,3.135229670992592,0.09441386014077029,2.580414954972986,0.00633460097014904,-0.0942736566066742,0.995526134967804,-0.0006661331281065941,-0.0022853268310427666,0.00035517942160367966,-0.0009024720638990402,-0.007975488901138306,-0.0024842023849487305
38,3.135439821155212,0.09513335847373908,2.580358389849397,0.006124971434473991,-0.09498992562294006,0.9954593181610107,-0.00012353342026472092,0.0020420930813997984,0.0006448561325669289,-0.004904268775135279,-0.00463470071554184,0.026253879070281982
39,3.135765308546489,0.09572444698869285,2.5803383167952707,0.005800635553896427,-0.09557832777500153,0.9954052567481995,0.0019178465008735657,-0.002668166533112526,0.0018946053460240364,-0.0040000989101827145,-0.013430476188659668,0.010744214057922363
40,3.135824077314752,0.09646000707900546,2.5803181209688995,0.005741728935390711,-0.09631048887968063,0.9953349232673645,-0.0019245455041527748,-0.0003341902047395706,-0.00018500536680221558,0.004115449730306864,-0.00545039027929306,-0.0073740482330322266
41,3.135901539239409,0.09686851561023897,2.5802566829320934,0.0056644040159881115,-0.09671708941459656,0.9952958822250366,-0.001853720284998417,1.0176096111536026e-05,-0.0010785283520817757,-0.006274756044149399,-0.0031516849994659424,0.0008131265640258789
42,3.1363069743669687,0.09738320212924037,2.5802465327384985,0.005260612815618515,-0.09722935408353806,0.9952483773231506,-0.0009698988869786263,-0.0015631946735084057,0.00032238569110631943,0.0003546229563653469,-0.011901527643203735,0.007361173629760742
43,3.1361580205282484,0.09805596198092731,2.580245090505088,0.005408501252532005,-0.09789890050888062,0.9951817989349365,0.0001993449404835701,-0.00037910137325525284,-0.00015379022806882858,0.002892280463129282,0.0019211098551750183,0.005138754844665527
44,3.1364231487558905,0.09809853686249413,2.5801868729893296,0.0051446291618049145,-0.09794127196073532,0.9951791167259216,-0.0027279099449515343,-0.001483867410570383,0.0019182059913873672,-0.008120089769363403,-0.0012408792972564697,0.005126237869262695
45,3.136684585641277,0.09881200779307182,2.580180093625928,0.00488410796970129,-0.09865128993988037,0.9951102137565613,-0.0008039781823754311,0.0004718999844044447,0.0017071235924959183,-0.002900463994592428,-0.009335175156593323,0.014960646629333496
46,3.136536592297737,0.09900938559861855,2.5802678443169236,0.005031278822571039,-0.09884770214557648,0.9950900077819824,-0.0007099518552422523,-0.0021114759147167206,-0.0018220888450741768,0.005924530792981386,0.0011151432991027832,0.003018021583557129
47,3.136561636079596,0.0993484395371944,2.5802835186773057,0.005006187129765749,-0.09918508678674698,0.99505615234375,-0.0014460952952504158,-0.0031381086446344852,-0.0018396787345409393,-0.004884117748588324,-0.006909236311912537,-0.002792656421661377
48,3.1367873976431677,0.09973739140511853,2.5802787071567117,0.004781357012689114,-0.09957211464643478,0.9950188398361206,-0.0013234559446573257,0.0004083039239048958,-0.0018692295998334885,-0.006322493311017752,0.00180903822183609,-0.0019921064376831055
49,3.1367263999970336,0.09984487143695295,2.5802529531667604,0.004841998685151339,-0.09967906028032303,0.9950078129768372,-0.00020551029592752457,0.0002445247955620289,-0.0005803881213068962,0.006434246897697449,-0.008612565696239471,0.014101624488830566
50,3.136606839360137,0.10027117179482585,2.580203632352411,0.004960750229656696,-0.1001032292842865,0.9949646592140198,-0.00046022795140743256,-0.0005575534887611866,-0.0005004992708563805,-0.002061579842120409,0.002645358443260193,0.0023039579391479492
51,3.136861259358164,0.10016761456710942,2.5801775789123567,0.004707659594714642,-0.10000019520521164,0.9949761033058167,-0.0002943752333521843,0.0003976828884333372,0.00032720062881708145,0.00038877641782164574,-0.005636394023895264,0.0034062862396240234
52,3.1368334011627574,0.10059758356167522,2.580207920811519,0.004735173191875219,-0.10042800009250641,0.9949330687522888,0.0007401080802083015,-0.0008439370431005955,-0.001771196722984314,0.004847345873713493,5.568563938140869e-05,0.008454322814941406
53,3.136827400483541,0.10043204072193819,2.5801853993305297,0.0047412230633199215,-0.10026329010725021,0.9949496984481812,0.0024272073060274124,0.0009252645540982485,-0.00015470199286937714,-0.0018267948180437088,-0.0034812167286872864,0.009841561317443848
54,3.1368881109856805,0.10077037344410054,2.5802301245104036,0.004680659156292677,-0.10059991478919983,0.9949159622192383,0.000898582860827446,-0.0014875270426273346,0.0004647858440876007,-0.0008964799344539642,-0.002213805913925171,0.0031919479370117188
55,3.1369627229684025,0.10077103918575984,2.580250535993913,0.004606425762176514,-0.10060057044029236,0.9949161410331726,-0.0003920970484614372,-0.003602570854127407,0.000797957181930542,0.002031147014349699,-0.0014502033591270447,0.002672851085662842
56,3.136874606196396,0.10091488876042339,2.580228730891533,0.0046940273605287075,-0.10074369609355927,0.9949015378952026,0.0002828221768140793,0.0016701288986951113,0.0016262233257293701,0.0016841464675962925,-0.0030160844326019287,0.006426095962524414
